evals_bought,evals_passed,funded_accounts,payouts,withdrawn,fees_paid,net_to_trader,avg_payout,largest_payout,first_payout_day,capped_payouts,capped_pct,pct_time_funded,days_funded,days_in_eval,start_date,config,firm
3,1,1,1,962.5319999999964,245.0,717.5319999999964,962.5319999999964,962.5319999999964,482.0,0,0.0,7.142857142857143,36,468,2013-11-15,fixed N=2 (trailing),topstep_50k
3,1,1,2,1576.2239999999874,294.0,1282.2239999999874,788.1119999999937,962.5319999999964,461.0,0,0.0,11.30952380952381,57,447,2014-01-09,fixed N=2 (trailing),topstep_50k
3,1,1,2,1576.2239999999874,343.0,1233.2239999999874,788.1119999999937,962.5319999999964,440.0,0,0.0,15.476190476190476,78,426,2014-03-03,fixed N=2 (trailing),topstep_50k
3,1,1,3,1997.3159999999784,392.0,1605.3159999999784,665.7719999999928,962.5319999999964,419.0,0,0.0,19.642857142857142,99,405,2014-04-03,fixed N=2 (trailing),topstep_50k
3,1,1,3,1997.3159999999784,441.0,1556.3159999999784,665.7719999999928,962.5319999999964,398.0,0,0.0,23.80952380952381,120,384,2014-05-06,fixed N=2 (trailing),topstep_50k
4,1,1,3,1997.3159999999784,490.0,1507.3159999999784,665.7719999999928,962.5319999999964,377.0,0,0.0,23.80952380952381,120,384,2014-06-06,fixed N=2 (trailing),topstep_50k
4,1,1,3,1997.3159999999784,490.0,1507.3159999999784,665.7719999999928,962.5319999999964,356.0,0,0.0,23.80952380952381,120,384,2014-07-10,fixed N=2 (trailing),topstep_50k
4,1,1,3,1997.3159999999784,490.0,1507.3159999999784,665.7719999999928,962.5319999999964,335.0,0,0.0,23.80952380952381,120,384,2014-08-08,fixed N=2 (trailing),topstep_50k
4,1,1,3,1997.3159999999784,490.0,1507.3159999999784,665.7719999999928,962.5319999999964,314.0,0,0.0,23.80952380952381,120,384,2014-09-10,fixed N=2 (trailing),topstep_50k
3,1,1,2,1112.615999999985,441.0,671.615999999985,556.3079999999925,918.5399999999921,313.0,0,0.0,22.61904761904762,114,390,2014-10-14,fixed N=2 (trailing),topstep_50k
3,1,1,2,1112.615999999985,441.0,671.615999999985,556.3079999999925,918.5399999999921,292.0,0,0.0,22.61904761904762,114,390,2014-11-24,fixed N=2 (trailing),topstep_50k
2,1,1,2,1112.615999999985,392.0,720.615999999985,556.3079999999925,918.5399999999921,271.0,0,0.0,22.61904761904762,114,390,2015-01-14,fixed N=2 (trailing),topstep_50k
2,1,1,2,1479.0599999999881,392.0,1087.0599999999881,739.5299999999941,952.7759999999929,239.0,0,0.0,23.015873015873016,116,388,2015-02-27,fixed N=2 (trailing),topstep_50k
2,1,1,2,1112.615999999985,392.0,720.615999999985,556.3079999999925,918.5399999999921,229.0,0,0.0,22.61904761904762,114,390,2015-04-07,fixed N=2 (trailing),topstep_50k
2,1,1,2,1112.615999999985,392.0,720.615999999985,556.3079999999925,918.5399999999921,208.0,0,0.0,22.61904761904762,114,390,2015-05-06,fixed N=2 (trailing),topstep_50k
2,1,1,3,1502.315999999972,441.0,1061.315999999972,500.77199999999067,865.9439999999967,168.0,0,0.0,25.1984126984127,127,377,2015-06-05,fixed N=2 (trailing),topstep_50k
2,2,2,3,1502.315999999972,490.0,1012.3159999999721,500.77199999999067,865.9439999999967,147.0,0,0.0,27.77777777777778,140,364,2015-07-08,fixed N=2 (trailing),topstep_50k
2,2,2,3,1502.315999999972,539.0,963.3159999999721,500.77199999999067,865.9439999999967,126.0,0,0.0,31.944444444444443,161,343,2015-08-06,fixed N=2 (trailing),topstep_50k
3,1,1,3,2314.7279999999787,441.0,1873.7279999999787,771.5759999999929,910.9079999999958,101.0,0,0.0,21.825396825396826,110,394,2015-09-04,fixed N=2 (trailing),topstep_50k
2,2,2,3,1155.4919999999713,588.0,567.4919999999713,385.16399999999044,918.5399999999921,103.0,0,0.0,36.111111111111114,182,322,2015-10-07,fixed N=2 (trailing),topstep_50k
2,2,2,3,1155.4919999999713,637.0,518.4919999999713,385.16399999999044,918.5399999999921,82.0,0,0.0,40.27777777777778,203,301,2015-11-11,fixed N=2 (trailing),topstep_50k
1,1,1,6,2372.075999999888,1078.0,1294.0759999998882,395.34599999998136,923.4719999999951,221.0,0,0.0,84.72222222222223,427,77,2015-12-17,fixed N=2 (trailing),topstep_50k
1,1,1,4,1476.7919999999322,735.0,741.7919999999322,369.19799999998304,524.0519999999924,241.0,0,0.0,57.93650793650794,292,212,2016-01-20,fixed N=2 (trailing),topstep_50k
3,0,0,0,0.0,147.0,-147.0,0.0,0.0,,0,0.0,0.0,0,504,2016-02-19,fixed N=2 (trailing),topstep_50k
3,0,0,0,0.0,147.0,-147.0,0.0,0.0,,0,0.0,0.0,0,504,2016-03-21,fixed N=2 (trailing),topstep_50k
3,1,1,0,0.0,245.0,-245.0,0.0,0.0,,0,0.0,5.9523809523809526,30,474,2016-04-20,fixed N=2 (trailing),topstep_50k
3,1,1,0,0.0,245.0,-245.0,0.0,0.0,,0,0.0,5.9523809523809526,30,474,2016-05-19,fixed N=2 (trailing),topstep_50k
3,0,0,0,0.0,147.0,-147.0,0.0,0.0,,0,0.0,0.0,0,504,2016-06-20,fixed N=2 (trailing),topstep_50k
3,0,0,0,0.0,147.0,-147.0,0.0,0.0,,0,0.0,0.0,0,504,2016-07-20,fixed N=2 (trailing),topstep_50k
2,2,2,2,555.9839999999691,539.0,16.983999999969114,277.99199999998456,449.6039999999848,278.0,0,0.0,32.142857142857146,162,342,2016-08-18,fixed N=2 (trailing),topstep_50k
3,1,1,1,648.8279999999919,245.0,403.8279999999919,648.8279999999919,648.8279999999919,503.0,0,0.0,6.349206349206349,32,472,2016-09-19,fixed N=2 (trailing),topstep_50k
3,1,1,1,648.8279999999919,294.0,354.8279999999919,648.8279999999919,648.8279999999919,482.0,0,0.0,10.515873015873016,53,451,2016-10-18,fixed N=2 (trailing),topstep_50k
3,1,1,4,4757.111999999981,343.0,4414.111999999981,1189.2779999999952,1800.0,461.0,1,25.0,14.682539682539682,74,430,2016-11-16,fixed N=2 (trailing),topstep_50k
4,1,1,4,4757.111999999981,392.0,4365.111999999981,1189.2779999999952,1800.0,440.0,1,25.0,14.880952380952381,75,429,2016-12-16,fixed N=2 (trailing),topstep_50k
4,1,1,2,2056.2839999999887,343.0,1713.2839999999887,1028.1419999999944,1800.0,433.0,1,50.0,11.706349206349206,59,445,2017-01-19,fixed N=2 (trailing),topstep_50k
3,1,1,4,4757.111999999981,343.0,4414.111999999981,1189.2779999999952,1800.0,398.0,1,25.0,14.880952380952381,75,429,2017-02-17,fixed N=2 (trailing),topstep_50k
3,1,1,4,4757.111999999981,343.0,4414.111999999981,1189.2779999999952,1800.0,377.0,1,25.0,14.880952380952381,75,429,2017-03-21,fixed N=2 (trailing),topstep_50k
4,2,2,3,3620.303999999991,294.0,3326.303999999991,1206.767999999997,1800.0,230.0,1,33.333333333333336,7.936507936507937,40,464,2017-04-20,fixed N=2 (trailing),topstep_50k
5,3,3,2,2056.2839999999887,637.0,1419.2839999999887,1028.1419999999944,1800.0,349.0,1,50.0,27.57936507936508,139,365,2017-05-19,fixed N=2 (trailing),topstep_50k
5,1,1,4,4757.111999999981,441.0,4316.111999999981,1189.2779999999952,1800.0,314.0,1,25.0,14.880952380952381,75,429,2017-06-20,fixed N=2 (trailing),topstep_50k
5,1,1,4,4757.111999999981,441.0,4316.111999999981,1189.2779999999952,1800.0,293.0,1,25.0,14.880952380952381,75,429,2017-07-20,fixed N=2 (trailing),topstep_50k
5,1,1,4,4757.111999999981,441.0,4316.111999999981,1189.2779999999952,1800.0,272.0,1,25.0,14.880952380952381,75,429,2017-08-18,fixed N=2 (trailing),topstep_50k
5,1,1,4,4757.111999999981,441.0,4316.111999999981,1189.2779999999952,1800.0,251.0,1,25.0,14.880952380952381,75,429,2017-09-19,fixed N=2 (trailing),topstep_50k
5,2,2,5,5651.315999999979,490.0,5161.315999999979,1130.2631999999958,1800.0,230.0,1,20.0,18.452380952380953,93,411,2017-10-18,fixed N=2 (trailing),topstep_50k
5,2,2,5,5651.315999999979,539.0,5112.315999999979,1130.2631999999958,1800.0,209.0,1,20.0,22.61904761904762,114,390,2017-11-16,fixed N=2 (trailing),topstep_50k
6,2,2,5,5651.315999999979,637.0,5014.315999999979,1130.2631999999958,1800.0,188.0,1,20.0,26.19047619047619,132,372,2017-12-18,fixed N=2 (trailing),topstep_50k
6,3,3,3,2950.4879999999866,735.0,2215.4879999999866,983.4959999999955,1800.0,181.0,1,33.333333333333336,33.73015873015873,170,334,2018-01-19,fixed N=2 (trailing),topstep_50k
6,3,3,3,2950.4879999999866,735.0,2215.4879999999866,983.4959999999955,1800.0,160.0,1,33.333333333333336,33.73015873015873,170,334,2018-02-20,fixed N=2 (trailing),topstep_50k
6,3,3,6,6528.599999999974,686.0,5842.599999999974,1088.0999999999956,1800.0,125.0,1,16.666666666666668,30.158730158730158,152,352,2018-03-21,fixed N=2 (trailing),topstep_50k
5,3,3,7,6944.21999999997,686.0,6258.21999999997,992.0314285714243,1800.0,104.0,1,14.285714285714286,34.32539682539682,173,331,2018-04-20,fixed N=2 (trailing),topstep_50k
5,3,3,7,6283.259999999982,637.0,5646.259999999982,897.6085714285689,1800.0,113.0,2,28.571428571428573,28.571428571428573,144,360,2018-05-21,fixed N=2 (trailing),topstep_50k
5,3,3,8,6404.687999999974,637.0,5767.687999999974,800.5859999999967,1800.0,95.0,1,12.5,31.944444444444443,161,343,2018-06-20,fixed N=2 (trailing),topstep_50k
7,3,3,8,6404.687999999974,784.0,5620.687999999974,800.5859999999967,1800.0,74.0,1,12.5,32.34126984126984,163,341,2018-07-20,fixed N=2 (trailing),topstep_50k
7,4,4,7,4930.307999999976,833.0,4097.307999999976,704.3297142857109,1588.6799999999973,57.0,0,0.0,31.944444444444443,161,343,2018-08-20,fixed N=2 (trailing),topstep_50k
7,4,4,9,6711.767999999971,882.0,5829.767999999971,745.7519999999969,1539.5039999999979,39.0,0,0.0,34.72222222222222,175,329,2018-09-19,fixed N=2 (trailing),topstep_50k
8,4,4,10,8074.33199999997,931.0,7143.33199999997,807.433199999997,1800.0,23.0,1,10.0,37.8968253968254,191,313,2018-10-18,fixed N=2 (trailing),topstep_50k
8,3,3,9,6972.263999999973,882.0,6090.263999999973,774.6959999999971,1800.0,221.0,1,11.11111111111111,34.72222222222222,175,329,2018-11-16,fixed N=2 (trailing),topstep_50k
10,3,3,9,6972.263999999973,980.0,5992.263999999973,774.6959999999971,1800.0,200.0,1,11.11111111111111,34.72222222222222,175,329,2018-12-19,fixed N=2 (trailing),topstep_50k
10,3,3,9,6972.263999999973,980.0,5992.263999999973,774.6959999999971,1800.0,179.0,1,11.11111111111111,34.72222222222222,175,329,2019-01-22,fixed N=2 (trailing),topstep_50k
9,2,2,7,7098.587999999967,833.0,6265.587999999967,1014.0839999999953,1800.0,162.0,1,14.285714285714286,27.57936507936508,139,365,2019-02-21,fixed N=2 (trailing),topstep_50k
9,2,2,7,7098.587999999967,833.0,6265.587999999967,1014.0839999999953,1800.0,141.0,1,14.285714285714286,27.57936507936508,139,365,2019-03-22,fixed N=2 (trailing),topstep_50k
9,4,4,9,6972.263999999973,980.0,5992.263999999973,774.6959999999971,1800.0,116.0,1,11.11111111111111,35.714285714285715,180,324,2019-04-23,fixed N=2 (trailing),topstep_50k
8,4,4,10,9886.535999999962,931.0,8955.535999999962,988.6535999999963,1800.0,100.0,2,20.0,35.317460317460316,178,326,2019-05-22,fixed N=2 (trailing),topstep_50k
9,3,3,10,10428.371999999961,931.0,9497.371999999961,1042.8371999999963,1800.0,78.0,2,20.0,35.714285714285715,180,324,2019-06-21,fixed N=2 (trailing),topstep_50k
9,3,3,9,9880.955999999964,882.0,8998.955999999964,1097.883999999996,1800.0,116.0,2,22.22222222222222,34.32539682539682,173,331,2019-07-23,fixed N=2 (trailing),topstep_50k
10,3,3,7,8302.067999999985,784.0,7518.067999999985,1186.009714285712,1800.0,143.0,2,28.571428571428573,19.246031746031747,97,407,2019-08-21,fixed N=2 (trailing),topstep_50k
11,3,3,7,8606.627999999986,784.0,7822.627999999986,1229.5182857142838,1800.0,108.0,2,28.571428571428573,18.253968253968253,92,412,2019-09-20,fixed N=2 (trailing),topstep_50k
10,3,3,10,8348.435999999976,882.0,7466.435999999976,834.8435999999977,1800.0,118.0,2,20.0,28.571428571428573,144,360,2019-10-21,fixed N=2 (trailing),topstep_50k
12,3,3,11,9340.01999999997,980.0,8360.01999999997,849.0927272727245,1800.0,89.0,2,18.181818181818183,29.96031746031746,151,353,2019-11-19,fixed N=2 (trailing),topstep_50k
13,3,3,11,9407.84399999997,1078.0,8329.84399999997,855.2585454545429,1800.0,61.0,2,18.181818181818183,31.547619047619047,159,345,2019-12-19,fixed N=2 (trailing),topstep_50k
14,3,3,10,8104.571999999976,1029.0,7075.571999999976,810.4571999999976,1800.0,61.0,2,20.0,26.19047619047619,132,372,2020-01-22,fixed N=2 (trailing),topstep_50k
15,3,3,7,7514.063999999987,980.0,6534.063999999987,1073.4377142857124,1800.0,81.0,2,28.571428571428573,18.055555555555557,91,413,2020-02-21,fixed N=2 (trailing),topstep_50k
15,2,2,6,6960.419999999989,931.0,6029.419999999989,1160.0699999999981,1800.0,110.0,2,33.333333333333336,14.682539682539682,74,430,2020-03-23,fixed N=2 (trailing),topstep_50k
15,3,3,6,6960.419999999989,931.0,6029.419999999989,1160.0699999999981,1800.0,89.0,2,33.333333333333336,14.682539682539682,74,430,2020-04-22,fixed N=2 (trailing),topstep_50k
16,3,3,7,8161.775999999986,1029.0,7132.775999999986,1165.967999999998,1800.0,68.0,2,28.571428571428573,17.46031746031746,88,416,2020-05-21,fixed N=2 (trailing),topstep_50k
15,4,4,7,8112.275999999986,1029.0,7083.275999999986,1158.8965714285694,1800.0,50.0,2,28.571428571428573,21.03174603174603,106,398,2020-06-22,fixed N=2 (trailing),topstep_50k
15,4,4,7,7448.183999999983,1078.0,6370.183999999983,1064.0262857142832,1800.0,31.0,1,14.285714285714286,20.436507936507937,103,401,2020-07-22,fixed N=2 (trailing),topstep_50k
15,4,4,6,6031.403999999985,1029.0,5002.403999999985,1005.2339999999975,1800.0,36.0,1,16.666666666666668,19.642857142857142,99,405,2020-08-20,fixed N=2 (trailing),topstep_50k
15,4,4,5,5125.247999999988,1029.0,4096.247999999988,1025.0495999999976,1800.0,150.0,1,20.0,16.865079365079364,85,419,2020-09-21,fixed N=2 (trailing),topstep_50k
15,4,4,5,5125.247999999988,1029.0,4096.247999999988,1025.0495999999976,1800.0,129.0,1,20.0,17.857142857142858,90,414,2020-10-20,fixed N=2 (trailing),topstep_50k
14,4,4,5,5125.247999999988,980.0,4145.247999999988,1025.0495999999976,1800.0,108.0,1,20.0,17.857142857142858,90,414,2020-11-18,fixed N=2 (trailing),topstep_50k
14,5,5,6,6927.947999999988,1029.0,5898.947999999988,1154.6579999999979,1800.0,88.0,2,33.333333333333336,18.849206349206348,95,409,2020-12-18,fixed N=2 (trailing),topstep_50k
14,5,5,5,6374.5559999999905,980.0,5394.5559999999905,1274.9111999999982,1800.0,78.0,2,40.0,16.071428571428573,81,423,2021-01-21,fixed N=2 (trailing),topstep_50k
15,5,5,5,6374.5559999999905,1029.0,5345.5559999999905,1274.9111999999982,1800.0,57.0,2,40.0,16.071428571428573,81,423,2021-02-22,fixed N=2 (trailing),topstep_50k
17,5,5,5,6269.6879999999865,1176.0,5093.6879999999865,1253.9375999999972,1800.0,38.0,1,20.0,16.865079365079364,85,419,2021-03-23,fixed N=2 (trailing),topstep_50k
17,5,5,4,5395.463999999993,1127.0,4268.463999999993,1348.8659999999982,1800.0,24.0,2,50.0,14.285714285714286,72,432,2021-04-22,fixed N=2 (trailing),topstep_50k
17,4,4,3,3595.4639999999927,1078.0,2517.4639999999927,1198.4879999999976,1800.0,243.0,1,33.333333333333336,12.103174603174603,61,443,2021-05-21,fixed N=2 (trailing),topstep_50k
18,4,4,3,3595.4639999999927,1127.0,2468.4639999999927,1198.4879999999976,1800.0,222.0,1,33.333333333333336,12.103174603174603,61,443,2021-06-22,fixed N=2 (trailing),topstep_50k
17,4,4,3,3595.4639999999927,1078.0,2517.4639999999927,1198.4879999999976,1800.0,201.0,1,33.333333333333336,12.103174603174603,61,443,2021-07-22,fixed N=2 (trailing),topstep_50k
18,4,4,3,3595.4639999999927,1127.0,2468.4639999999927,1198.4879999999976,1800.0,180.0,1,33.333333333333336,12.103174603174603,61,443,2021-08-20,fixed N=2 (trailing),topstep_50k
17,5,5,4,4262.831999999989,1127.0,3135.8319999999894,1065.7079999999974,1800.0,159.0,1,25.0,15.873015873015873,80,424,2021-09-21,fixed N=2 (trailing),topstep_50k
16,5,5,5,4637.627999999985,1127.0,3510.627999999985,927.525599999997,1800.0,138.0,1,20.0,20.03968253968254,101,403,2021-10-20,fixed N=2 (trailing),topstep_50k
16,5,5,6,4989.347999999981,1176.0,3813.347999999981,831.5579999999968,1800.0,117.0,1,16.666666666666668,21.23015873015873,107,397,2021-11-18,fixed N=2 (trailing),topstep_50k
15,5,5,6,4989.347999999981,1127.0,3862.347999999981,831.5579999999968,1800.0,96.0,1,16.666666666666668,21.23015873015873,107,397,2021-12-20,fixed N=2 (trailing),topstep_50k
15,6,6,7,4763.879999999977,1225.0,3538.8799999999774,680.5542857142825,1800.0,69.0,1,14.285714285714286,27.182539682539684,137,367,2022-01-20,fixed N=2 (trailing),topstep_50k
15,6,6,6,4989.347999999981,1176.0,3813.347999999981,831.5579999999968,1800.0,54.0,1,16.666666666666668,22.817460317460316,115,389,2022-02-18,fixed N=2 (trailing),topstep_50k
16,6,6,6,4503.059999999981,1225.0,3278.0599999999813,750.5099999999969,1800.0,63.0,1,16.666666666666668,23.214285714285715,117,387,2022-03-22,fixed N=2 (trailing),topstep_50k
17,6,6,6,4503.059999999981,1274.0,3229.0599999999813,750.5099999999969,1800.0,42.0,1,16.666666666666668,23.015873015873016,116,388,2022-04-21,fixed N=2 (trailing),topstep_50k
17,6,6,6,4559.111999999981,1274.0,3285.111999999981,759.8519999999968,1800.0,22.0,1,16.666666666666668,23.80952380952381,120,384,2022-05-20,fixed N=2 (trailing),topstep_50k
16,6,6,5,3965.0039999999854,1176.0,2789.0039999999854,793.0007999999971,1800.0,117.0,1,20.0,20.238095238095237,102,402,2022-06-22,fixed N=2 (trailing),topstep_50k
16,6,6,7,6149.123999999982,1225.0,4924.123999999982,878.4462857142831,1800.0,96.0,2,28.571428571428573,24.404761904761905,123,381,2022-07-22,fixed N=2 (trailing),topstep_50k
16,5,5,7,6149.123999999982,1176.0,4973.123999999982,878.4462857142831,1800.0,73.0,2,28.571428571428573,24.00793650793651,121,383,2022-08-22,fixed N=2 (trailing),topstep_50k
17,5,5,8,6380.855999999978,1274.0,5106.855999999978,797.6069999999971,1800.0,42.0,2,25.0,26.785714285714285,135,369,2022-09-21,fixed N=2 (trailing),topstep_50k
17,6,6,8,6012.935999999975,1323.0,4689.935999999975,751.6169999999968,1800.0,42.0,1,12.5,28.96825396825397,146,358,2022-10-20,fixed N=2 (trailing),topstep_50k
16,6,6,6,4349.123999999982,1176.0,3173.1239999999816,724.853999999997,1800.0,202.0,1,16.666666666666668,24.603174603174605,124,380,2022-11-18,fixed N=2 (trailing),topstep_50k
16,5,5,7,4517.891999999979,1176.0,3341.891999999979,645.4131428571399,1800.0,181.0,1,14.285714285714286,25.99206349206349,131,373,2022-12-20,fixed N=2 (trailing),topstep_50k
16,5,5,8,5709.023999999976,1225.0,4484.023999999976,713.6279999999967,1800.0,160.0,1,12.5,26.984126984126984,136,368,2023-01-23,fixed N=2 (trailing),topstep_50k
15,6,6,8,5709.023999999976,1225.0,4484.023999999976,713.6279999999967,1800.0,139.0,1,12.5,27.38095238095238,138,366,2023-02-22,fixed N=2 (trailing),topstep_50k
15,6,6,8,5709.023999999976,1225.0,4484.023999999976,713.6279999999967,1800.0,118.0,1,12.5,28.373015873015873,143,361,2023-03-23,fixed N=2 (trailing),topstep_50k
15,6,6,8,5709.023999999976,1225.0,4484.023999999976,713.6279999999967,1800.0,97.0,1,12.5,28.373015873015873,143,361,2023-04-24,fixed N=2 (trailing),topstep_50k
14,7,7,8,5709.023999999976,1225.0,4484.023999999976,713.6279999999967,1800.0,76.0,1,12.5,28.96825396825397,146,358,2023-05-23,fixed N=2 (trailing),topstep_50k
14,7,7,8,5709.023999999976,1225.0,4484.023999999976,713.6279999999967,1800.0,55.0,1,12.5,30.952380952380953,156,348,2023-06-23,fixed N=2 (trailing),topstep_50k
14,7,7,8,5709.023999999976,1225.0,4484.023999999976,713.6279999999967,1800.0,34.0,1,12.5,30.952380952380953,156,348,2023-07-25,fixed N=2 (trailing),topstep_50k
14,8,8,6,5207.65199999998,1225.0,3982.65199999998,867.9419999999967,1800.0,32.0,1,16.666666666666668,30.555555555555557,154,350,2023-08-23,fixed N=2 (trailing),topstep_50k
14,8,8,6,4404.059999999983,1176.0,3228.059999999983,734.0099999999971,1800.0,156.0,1,16.666666666666668,25.595238095238095,129,375,2023-09-22,fixed N=2 (trailing),topstep_50k
15,8,8,7,4790.91599999998,1225.0,3565.91599999998,684.4165714285685,1800.0,135.0,1,14.285714285714286,29.365079365079364,148,356,2023-10-23,fixed N=2 (trailing),topstep_50k
16,7,7,7,4790.91599999998,1225.0,3565.91599999998,684.4165714285685,1800.0,114.0,1,14.285714285714286,27.976190476190474,141,363,2023-11-21,fixed N=2 (trailing),topstep_50k
17,8,8,7,4790.91599999998,1323.0,3467.91599999998,684.4165714285685,1800.0,93.0,1,14.285714285714286,28.96825396825397,146,358,2023-12-21,fixed N=2 (trailing),topstep_50k
17,8,8,8,5481.323999999976,1323.0,4158.323999999976,685.1654999999969,1800.0,72.0,1,12.5,31.944444444444443,161,343,2024-01-24,fixed N=2 (trailing),topstep_50k
15,9,9,9,7281.323999999976,1274.0,6007.323999999976,809.0359999999972,1800.0,51.0,2,22.22222222222222,35.714285714285715,180,324,2024-02-23,fixed N=2 (trailing),topstep_50k
17,9,9,9,7281.323999999976,1421.0,5860.323999999976,809.0359999999972,1800.0,30.0,2,22.22222222222222,37.8968253968254,191,313,2024-03-25,fixed N=2 (trailing),topstep_50k
17,9,9,7,6106.211999999981,1372.0,4734.211999999981,872.3159999999973,1800.0,60.0,1,14.285714285714286,29.563492063492063,149,355,2024-04-24,fixed N=2 (trailing),topstep_50k
18,9,9,7,6106.211999999981,1421.0,4685.211999999981,872.3159999999973,1800.0,39.0,1,14.285714285714286,29.563492063492063,149,355,2024-05-23,fixed N=2 (trailing),topstep_50k
18,9,9,6,4326.083999999983,1421.0,2905.0839999999826,721.013999999997,1800.0,116.0,1,16.666666666666668,30.357142857142858,153,351,2024-06-25,fixed N=2 (trailing),topstep_50k
19,8,8,6,4326.083999999983,1421.0,2905.0839999999826,721.013999999997,1800.0,95.0,1,16.666666666666668,28.174603174603174,142,362,2024-07-25,fixed N=2 (trailing),topstep_50k
19,9,9,7,5858.531999999983,1470.0,4388.531999999983,836.9331428571404,1800.0,70.0,2,28.571428571428573,30.158730158730158,152,352,2024-08-23,fixed N=2 (trailing),topstep_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2010-06-07,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2010-11-01,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2011-03-15,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2011-05-31,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2011-09-26,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2012-02-13,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2012-07-05,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2012-09-11,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2012-10-16,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2012-11-29,fixed N=2 (fixed stop),apex_50k
3,0,0,0,0.0,105.0,-105.0,0.0,0.0,,0,0.0,0.0,0,504,2013-01-11,fixed N=2 (fixed stop),apex_50k
